	index	sample_name	percent_unique	percent_missing	median_umi
0	0	B94_04	0.44699666934650284	0.6296594055868203	"UMI    4.0
dtype: float64"
1	0	B94_20	0.9606451612903226	0.712516129032258	"UMI    3.0
dtype: float64"
2	0	B94_23	0.9424657534246575	0.7753424657534247	"UMI    3.0
dtype: float64"
3	0	B95_24	0.9873949579831933	0.6970588235294117	"UMI    3.0
dtype: float64"
4	0	B99_22	0.8528606208155812	0.7661746804625684	"UMI    3.0
dtype: float64"
5	0	C12_01	0.7199590058929028	0.8014347937483987	"UMI    3.0
dtype: float64"
6	0	C12_02	0.7209140586189766	0.7800794833581719	"UMI    3.0
dtype: float64"
7	0	C12_04	0.3490410393895649	0.8145694415801654	"UMI    4.0
dtype: float64"
8	0	C12_03	0.6643746885899352	0.8021175884404584	"UMI    3.0
dtype: float64"
9	0	C12_05	0.7940042826552463	0.8815774446823698	"UMI    3.0
dtype: float64"
10	0	C12_09	0.5574982722874914	0.7966551485832758	"UMI    4.0
dtype: float64"
11	0	C12_10	0.7802678327411862	0.8477726154687073	"UMI    2.0
dtype: float64"
12	0	C12_12	0.7769607843137255	0.8555618401206636	"UMI    2.0
dtype: float64"
13	0	C27_11	0.8183116963786571	0.7161252251692651	"UMI    3.0
dtype: float64"
14	0	M09_01	0.5868972383343434	0.6567721409401783	"UMI    4.0
dtype: float64"
15	0	M09_04	0.6907237936772047	0.7709546589018302	"UMI    3.0
dtype: float64"
16	0	M09_07	0.5525340195394278	0.6833435101186323	"UMI    4.0
dtype: float64"
17	0	M09_08	0.7939009182632355	0.7343725201224351	"UMI    3.0
dtype: float64"
18	0	C36_09	0.7937566921999836	0.4992916563709744	"UMI    9.0
dtype: float64"
19	0	C36_10	0.8732181787690759	0.41924366929397955	"UMI    12.0
dtype: float64"
20	0	C36_11	0.8941975592908128	0.6513700207230025	"UMI    5.0
dtype: float64"
21	0	Curio_09	0.8907586892462811	0.6692299499414208	"UMI    5.0
dtype: float64"
22	0	Curio_10	0.8574287913779831	0.6416397228637414	"UMI    5.0
dtype: float64"
23	0	M09_11	0.7069543163102358	0.6767260544196386	"UMI    4.0
dtype: float64"
24	0	M09_13	0.6295792500077287	0.7324357745695118	"UMI    3.0
dtype: float64"
25	0	M09_14	0.7198454797047971	0.7448397140221402	"UMI    3.0
dtype: float64"
26	0	M09_17	0.8335169107165997	0.7405662822340288	"UMI    3.0
dtype: float64"
27	0	M09_18	0.6641654027301029	0.698004310688912	"UMI    4.0
dtype: float64"
28	0	M11_05	0.8836151271900086	0.6296331940768608	"UMI    5.0
dtype: float64"
29	0	M18_01	0.8240996997601436	0.5733088444958822	"UMI    5.0
dtype: float64"
30	0	M18_02	0.7922966095352144	0.5915116757727715	"UMI    5.0
dtype: float64"
31	0	M18_04	0.8408850555803624	0.5939848652205588	"UMI    6.0
dtype: float64"
32	0	C44_06	0.379404617253949	0.7347144592952612	"UMI    3.0
dtype: float64"
33	0	C44_08	0.4979493522557125	0.6626879760432264	"UMI    4.0
dtype: float64"
34	0	Curio_001	0.6536819811013359	0.7097181492342782	"UMI    4.0
dtype: float64"
35	0	M11_06	0.6818313272642105	0.6527895562208509	"UMI    3.0
dtype: float64"
36	0	M18_06	0.6936966110211602	0.6856730500809558	"UMI    3.0
dtype: float64"
37	0	M11_08	0.7969521114987059	0.5639697568869527	"UMI    5.0
dtype: float64"
38	0	M18_17	0.7542248294367846	0.6439831863206874	"UMI    4.0
dtype: float64"
39	0	M11_14	0.6613151477501368	0.6140040426143476	"UMI    4.0
dtype: float64"
40	0	M18_13	0.691649936253462	0.7155409663095884	"UMI    3.0
dtype: float64"
41	0	Curio_002	0.7622160864887638	0.718137361851955	"UMI    3.0
dtype: float64"
42	0	Curio_003	0.7582134230375958	0.6938402414506799	"UMI    4.0
dtype: float64"
43	0	Curio_004	0.6540815401353965	0.7103247400870406	"UMI    3.0
dtype: float64"
44	0	Layer1/Puck1	0.9281138790035587	0.39865559509687626	"UMI    6.0
dtype: float64"
45	0	Layer2/Puck1	0.8976793248945147	0.4267463666197843	"UMI    7.0
dtype: float64"
46	0	Layer3/Puck1	0.9817554240631163	0.3769997808459347	"UMI    7.0
dtype: float64"
47	0	Layer3/Puck2	0.9820359281437125	0.43679308050565535	"UMI    6.0
dtype: float64"
48	0	Layer4/Puck1	0.9944954128440368	0.4151885830784913	"UMI    6.0
dtype: float64"
